Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
pcworld.hu,/Computers & Electronics/Software /Computers & Electronics/Programming /Computers & Electronics/Tech Support,89,4.2,200000,220000,1600000,Yes,,,,10K - 100K
olcsobbat.hu,/Shopping/Consumer Affairs & Product Reviews/Price Comparisons /Computers & Electronics/Consumer Electronics/Audio Equipment /Computers & Electronics/Consumer Electronics/Home Video/Televisions /Computers & Electronics/Consumer Electronics/Home Video/Video Players & Recorders /Computers & Electronics/Hardware/Laptops,89,4.2,200000,210000,2900000,No,,,, --
libri.hu,/Arts & Humanities/Books & Literature,81,3.9,180000,220000,2600000,No,,,, --
tvn.hu,/Internet/Web Hosting & Domain Registration,81,3.9,180000,220000,6200000,No,,,, --
animare.hu,/Internet/Web Design & Development /Internet/Search Engine Optimization & Marketing,81,3.9,180000,220000,2000000,Yes,160x600 468x60 728x90,,160x600 468x60 728x90,10K - 100K
anonym.to,/Games/Lotto & Sweepstakes /Finance & Insurance /Entertainment/TV/TV Networks,89,3.8,180000,200000,5700000,No,,,,undefined
telefonkonyv.hu,/Society/Government & Regulatory Bodies,81,3.8,180000,220000,2100000,No,,,, --
apple.com,/Computers & Electronics/Software/Operating Systems/Mac /Computers & Electronics,81,3.6,170000,200000,2000000,No,,,, --
zene.hu,/Entertainment/Music,81,3.6,170000,200000,1600000,Yes,468x60,,468x60,10K - 100K
geocities.com,/Online Communities/Online Journals & Personal Sites,81,3.5,170000,200000,1100000,No,,,, --
ebay.com,/Shopping/Auctions,81,3.5,170000,200000,16000000,No,,,, --
pirateclub.hu,/Computers & Electronics/Software/Operating Systems /Games/Video Games/Online Games,81,3.5,170000,200000,13000000,No,,,, --
kislexikon.hu,/Arts & Humanities/Humanities/History /Arts & Humanities/Books & Literature,81,3.5,160000,200000,820000,No,,,, --
kisalfold.hu,/Local/Regional Content/Central & Eastern Europe /News & Current Events/Local News /News & Current Events/Gossip & Tabloids,81,3.5,160000,200000,3800000,Yes,160x600 300x250 336x280 468x60,,160x600 300x250 336x280 468x60,10K - 100K
internettudakozo.hu,/Society/Government & Regulatory Bodies /Local/Regional Content/Central & Eastern Europe,81,3.5,160000,200000,1800000,No,,,, --
forumkereso.hu,/News & Current Events /Online Communities/Forum & Chat Providers,81,3.5,160000,200000,910000,Yes,728x90,,728x90,10K - 100K
depo.hu,/Shopping /Computers & Electronics/Consumer Electronics /Telecommunications,81,3.5,160000,200000,3100000,No,,,, --
